income_lpa,occupation,bmi,age_group,lifestyle_risk,city_tier,insurance_premium_category
2.92,retired,49.227481919789604,senior,low,2,High
34.28,freelancer,30.189017289259155,adult,low,1,Low
36.64,freelancer,21.118381915526474,adult,low,2,Low
3.34,student,45.53590010405827,young,high,1,Medium
3.94,retired,24.296874999999996,senior,low,2,High
50.0,freelancer,22.826244737988098,middleaged,low,3,Medium
3.59,student,28.38010204081633,young,medium,1,Medium
10.865820771380372,government_job,33.36068678197197,adult,high,1,Medium
1.78,retired,23.233456176894723,senior,low,2,Medium
43.07,business_owner,24.858832570416652,middleaged,low,1,Low
32.78,business_owner,22.949982444380606,adult,low,1,Medium
10.899386596696989,government_job,31.722550953320184,adult,high,1,Low
17.58,freelancer,30.04671127382906,adult,high,2,High
11.95,freelancer,27.58742911153119,adult,low,1,Low
13.50516648107039,government_job,32.80073461891644,middleaged,low,3,Medium
2.99,retired,21.860827664399096,senior,low,1,Medium
0.61,retired,27.767888928444286,senior,low,1,Medium
2.23,retired,31.176470588235297,senior,low,1,Medium
38.14,business_owner,24.969135802469136,middleaged,low,3,High
2.79,student,43.43749999999999,young,high,2,High
30.65,business_owner,17.005113221329438,adult,low,2,Medium
2.91,retired,27.380671077504726,senior,low,2,High
30.0,government_job,31.771626504225267,middleaged,low,2,Low
23.71,unemployed,22.187855068804442,adult,low,2,Medium
18.6,private_job,19.669037596167804,middleaged,low,2,Medium
30.0,government_job,25.05723204994797,middleaged,low,2,Low
23.61,freelancer,30.477219243084754,adult,low,2,Medium
34.33,private_job,35.15970205782098,middleaged,low,2,Medium
11.63,unemployed,31.584532317967604,adult,low,1,Low
50.0,business_owner,42.74931049499202,senior,high,2,High
32.97,business_owner,29.937518794480265,adult,low,1,Low
11.77,private_job,15.258741676371343,adult,low,2,Medium
50.0,private_job,31.49584487534626,middleaged,low,2,Medium
1.46,retired,21.791064049586776,senior,low,1,Medium
0.68,retired,32.91428571428571,senior,high,3,High
43.28,private_job,20.7625783410945,middleaged,low,2,Medium
0.53,retired,21.71326591314694,senior,low,1,Medium
8.09,freelancer,17.852126962329518,adult,low,2,Medium
1.84,retired,33.2049329630625,senior,high,2,High
11.99,unemployed,35.64342403628118,middleaged,high,1,High
40.19,unemployed,24.34960912469563,adult,low,1,Medium
3.87,retired,22.507433475102562,senior,low,1,Medium
2.6,student,21.81579850816142,young,low,2,Medium
1.56,retired,29.308163195513153,senior,low,1,Medium
50.0,private_job,30.078124999999993,middleaged,high,2,Medium
18.39,unemployed,33.46666666666667,middleaged,low,2,High
25.57,unemployed,33.6727656294373,adult,high,1,High
8.34,private_job,33.286625296691355,middleaged,low,2,Medium
32.69,unemployed,34.40267092466251,adult,high,1,Medium
2.29,student,42.701490145809956,young,low,3,Medium
25.23,private_job,18.87166138524219,middleaged,low,2,Medium
28.95,private_job,38.82792257277853,middleaged,high,2,High
2.96,student,47.34471986693172,young,low,2,Medium
30.0,government_job,29.59824689554419,adult,medium,1,Medium
3.32,retired,21.025423401874924,senior,low,2,High
24.93,unemployed,25.29319389221157,middleaged,low,1,Low
2.86,student,42.41415192507804,young,high,1,Medium
1.36,retired,26.889814782395575,senior,medium,2,High
3.31,retired,29.930401672856654,senior,medium,2,High
1.13,retired,35.83504407680232,senior,low,2,High
49.94,unemployed,30.920912060071426,adult,high,2,High
24.05,unemployed,36.281179138322,adult,high,2,High
35.67,business_owner,21.738481292364654,adult,low,1,Low
41.66,business_owner,21.52517811858471,middleaged,low,2,High
1.02,retired,37.17964903421285,senior,low,2,High
38.07,unemployed,37.662981859410436,middleaged,high,2,High
3.23,student,25.27589889640441,young,low,2,Low
2.76,student,17.026929114841202,young,low,2,Low
0.68,student,22.963195973576592,young,low,2,Low
6.034486970484345,government_job,21.942857142857143,middleaged,low,2,Low
0.57,retired,36.694214876033065,senior,low,2,High
20.25,unemployed,16.513537437807148,adult,low,2,Low
3.08,retired,35.49952687646897,senior,low,2,High
2.22,retired,32.12162780064014,senior,high,1,High
1.88,retired,29.979760499241017,senior,medium,2,High
45.07,unemployed,20.57735500066059,middleaged,low,1,Low
1.12,retired,44.044444444444444,senior,low,2,High
0.61,retired,37.818734311005414,senior,high,1,High
14.74,freelancer,27.93279766252739,middleaged,medium,2,High
30.0,government_job,22.723537146614067,adult,low,2,Low
50.0,unemployed,34.35046075513643,middleaged,low,2,High
22.19,freelancer,31.866054550364563,adult,high,2,High
12.96,unemployed,17.87481247406556,adult,low,1,Low
2.16,retired,24.338933528122713,senior,low,3,High
0.62,retired,28.801496875939723,senior,medium,2,High
34.66,private_job,14.857208925887383,adult,low,1,Low
37.38,freelancer,18.47652641303435,adult,low,1,Low
25.59837029543476,government_job,32.03124999999999,adult,low,1,Low
30.0,government_job,31.44369834710744,middleaged,low,1,Low
4.0,student,30.45827384451723,young,low,1,Low
21.07,business_owner,21.093749999999996,middleaged,low,1,Low
28.46788535766728,government_job,38.67510330578512,adult,low,1,Low
30.0,government_job,18.319941563184805,adult,low,2,Low
1.28,student,23.199415631848066,young,low,2,Low
10.542289178793244,government_job,33.2660017674536,middleaged,low,1,Low
19.64,business_owner,21.42074729197939,adult,low,2,Low
34.01,private_job,47.98448304941812,adult,low,1,Low
44.86,freelancer,18.76543209876543,middleaged,low,1,Low
28.3,business_owner,30.521676126071725,adult,low,1,Low
28.16664036808183,government_job,27.688778133776353,adult,medium,1,Low
